114,163.5
114,172.5
114.5,193.5
114,213
114.333333333333,238.333333333333
114.333333333333,203.666666666667
116.666666666667,177.666666666667
116,228.5
116,244
117.5,158
117.5,168
117,188
117.5,199
117.5,208.5
117.5,219
118,148
118,234
118.333333333333,249.333333333333
119,224
119.333333333333,254.333333333333
120,163
120,182.5
120.5,193.5
120.5,214
120.333333333333,239.333333333333
121,153
121,173
121,204
122.5,229
122.333333333333,244.666666666667
123.5,158
123.5,178
123.5,188
123.5,209
123,219
123.5,234.5
123.5,250
124.666666666667,148.333333333333
124,168
124,199
125.666666666667,224.333333333333
126.5,163
126.5,173
126.666666666667,182.666666666667
126.5,193.5
126.5,214.5
126,240.5
126,255
127,153.5
127.5,204
128,230
128,245.5
129.666666666667,158.666666666667
129,220
129.333333333333,235.333333333333
130,168.5
130,177.5
130,188
130,198
130.666666666667,209.666666666667
130,251
131,149.5
131.333333333333,224.333333333333
131.5,241
132,163.5
133.333333333333,172.333333333333
133,182.5
133,216.5
133.5,246
134,155
134,193
134,203.5
134,230.5
135.5,221.5
135.5,236
136,160
136.333333333333,177.333333333333
136.333333333333,187.333333333333
136.5,198
136.333333333333,211.666666666667
136,251.5
137.333333333333,150.333333333333
137,166
137,226.5
137.5,241.5
138.5,217
139.5,156
139.666666666667,171.666666666667
139.5,182.5
139,232.5
139,256
140.5,146
140,192.5
140,202
140.5,207.5
140.333333333333,222.333333333333
140.333333333333,246.333333333333
141.333333333333,237.666666666667
142.5,151.5
142,161.5
142.5,177
142,212.5
142.5,228
142.5,252
143,187
143.666666666667,197.333333333333
144.333333333333,156.666666666667
144,167
144.5,218
145,233
145.333333333333,241.333333333333
146,147
146,172
146,182
146.5,192
146,202.5
146.5,223.5
146.5,247
147.5,162
147,208.5
147.666666666667,252.333333333333
148.5,152.5
148.5,214
148,237.5
149,177
149.5,187
149,229
150.5,157.5
150,167.5
150,198.5
150,243.5
151,204
151.5,219
151.5,233.5
151.333333333333,256.333333333333
152.5,148
152.5,172.5
152,182
152.5,192
152.5,225
153,163
153,210
153.666666666667,238.666666666667
153,249.5
154.5,153
154.666666666667,214.666666666667
155.5,168
155,177.5
155.5,186.5
156.2,223.6
155,229.5
155,244.5
156.5,158
156,196.5
156.666666666667,206.666666666667
156.8,254.4
157.5,202
158.5,173
158.5,182
158.5,191.5
158,218.5
158.333333333333,249.333333333333
159,148.5
159,163
159,212
159,234
159.5,239.5
160.5,154
160,228
160.666666666667,245.333333333333
161.5,168
161,178
161.5,186
161.666666666667,196.666666666667
162,206
162,222
163,159
163.333333333333,216.666666666667
163.5,252
164.5,163
164.5,173
164,232
164.5,237
164.5,242
165,149.5
165,182
165,192
165.666666666667,201.333333333333
165,211
165.5,226
167,154.5
167,168
167,187
167.333333333333,256.333333333333
168,177.5
168.5,197
168,206.5
168,221
168.333333333333,251.333333333333
169,159.5
169.5,215.5
169,229
170.5,164
170.5,182
170.666666666667,200.666666666667
170,235
170,241
171,150.5
171,172.5
171,191
171.5,210.5
172.5,195
172,224.5
173,155.5
173.333333333333,186.666666666667
173,205.5
173,230.5
173,249.5
173,255
174.5,161
174,177
174,219.5
174.5,244
175,146
175.5,167
175.5,214.5
175,238.5
176.5,192
177,151
177,182.5
177,209.5
177.666666666667,228.333333333333
177,234
178.666666666667,156.666666666667
178,172.5
178.5,203.5
178,223.5
178.333333333333,253.333333333333
179.666666666667,162.666666666667
179.5,187
179.5,197.5
179.5,218
179.666666666667,242.666666666667
179,248
180,177.5
181,146.5
181,213
181,237.5
182,167.5
182.5,192
182.666666666667,207.333333333333
183,152
183,182
183,221.5
183,227
183,232.5
183,256.5
184.5,157.5
184,172.5
184,202
184.5,217
184,251.5
185.5,187
185,241
185,246
186,163
186.5,177.5
186,196.5
186.666666666667,211.666666666667
187,148
187,236
188.666666666667,152.666666666667
188,168
188.5,191.5
188,206
188.5,220.5
188,225.5
188,230.5
188.5,255.5
189,182
189.5,201
189.5,249.5
190,158
190,173
190.5,215.5
190.5,240
190,244.5
192.5,149
192,163.5
192.666666666667,177.666666666667
192,186.5
192,196
192,210
192.5,224
192.5,234
193,229
194.5,154
194,168.5
194.5,191
194,204.5
194.5,248
194,253.5
195,219.5
195.5,238.5
195.333333333333,243.666666666667
196,159
196.666666666667,173.666666666667
196,183
196,199
196,214
197,225.5
198,150
198,164.5
198,194
198,208.5
198.333333333333,230.666666666667
199.5,155
199,178
199.5,188
199.5,235.5
199.5,251.5
200,169.5
200,203.5
200.5,217.5
200,222
200.4,241.2
200.5,246
201.5,146
201.5,183
201.5,198
202,160
202.5,174
202,212.5
202,227
203.333333333333,151.333333333333
203.666666666667,164.666666666667
203.5,192.5
203.5,207
203.5,232
203.5,251.5
203,256
204,237
205.666666666667,155.666666666667
205,178.5
205,188
205.666666666667,202.333333333333
205,218
205,242
205.5,247
206.5,170
206.5,211
206,223
207.5,147.5
207,183
207.5,196.5
207.5,229
208,160.5
208.666666666667,165.333333333333
208.666666666667,174.666666666667
208.5,234
208,254.5
209.333333333333,191.333333333333
209,206
209.5,215
209,248.5
210,152.5
210.5,180.5
210.5,201
210,239
210.5,244
211,220
212,157.5
212,186
212,211
212,225
212.5,230.5
213.333333333333,147.666666666667
213,162.5
213,168.5
213,196
213.666666666667,252.333333333333
214,175.5
214,206
214,236
215.5,153.5
215.5,181
215,190.5
215,216
215.5,221.5
215,247
216,201
216.5,241
217,227
218,159
218.5,165
218.666666666667,170.666666666667
218,186
218.5,195.5
218,211
218,232
219,149
219.5,176
219.333333333333,205.333333333333
219,218
219.5,250
220.666666666667,190.333333333333
220,237
220,244.5
221,181.5
221,214
221.5,223
221.5,228
222.666666666667,153.666666666667
222,200.5
222.5,240
223,162
223.5,186
223,209
224,146
224,167.5
224.5,172.5
224.5,177
224.5,195
224.5,218.5
225.333333333333,204.333333333333
225.5,245
226.5,181
226.5,213.5
226,228
226.5,255
228,149.666666666667
227,158
227,190.5
227.5,200
228,223
228,240
229,153.5
229,163.5
229.5,169.5
229.5,185.5
229,209
229,231.5
230,175
230,194.5
230,218
230.333333333333,245.333333333333
231,204
231,227
231.5,236
232,180
232.5,213.5
233.333333333333,151.333333333333
233,157
233,190
233,199
233.5,240
233,254
234,146.5
234.5,161.5
234.5,166
234.5,208.5
234.5,218
234.5,231
234.5,249
235.5,171
235.5,176
235.5,185.5
236.666666666667,181.666666666667
236,194
236.5,203.5
236,244
237.666666666667,213.666666666667
237,226
237.5,239
238,154
238.5,252.5
239,149.5
239,158
239,163
239,189
239,198.5
239.333333333333,208.333333333333
239,234
239.5,248
240,168
240,173
240.666666666667,217.666666666667
240.5,229.5
241,178.5
241.5,184
241.5,194
241.5,243
242,203.5
242.5,212.5
242,224
242.5,255.5
243.5,154
243,237.5
243.5,250.5
244,147.5
244,159.5
244.5,165
244.5,170
244.5,189
244,216
244.5,233
245.5,175
245.5,180.5
245,199
245,208
245.666666666667,220.333333333333
245,228.5
245.5,245.5
247.5,194
247,203.5
247.5,212
247,241
247.333333333333,254.333333333333
248.5,157
248,225.5
248,250
249,151.5
249,162
249.5,167
249.666666666667,189.333333333333
249.5,217
249,236
250,172
250.5,177
250,181
250,198.5
250.5,208
250,231
250.5,245
251.5,222
252.666666666667,193.666666666667
252.5,213
252.5,227
252,239.5
253.5,185
253,203
253.333333333333,252.666666666667
254,148.5
254,154
254,159.5
254.5,164.5
254,235.5
254.5,248
255,170
255,175
255,180
255,189
255.5,198.5
255.5,208.5
255,217.5
255.5,230.5
256.666666666667,222.333333333333
256.5,239
256,243
258.5,151.5
258.5,184
258.333333333333,193.666666666667
258.5,203.5
258.5,252
259,146
259,156.5
259.333333333333,161.666666666667
259,167
259.5,178
259,213
259,226.5
259,235
259.5,247
260,172.5
260.5,189
261,198.5
261.5,208.5
261,218.5
261.5,230.5
261,242.5
261.5,256
262,223.5
262,239.5
263.5,180
263.5,251
264.333333333333,149.333333333333
264.5,154
264.5,159
264.5,164.5
264.5,169.5
264,175
264,185
264.5,194
264.333333333333,203.666666666667
264.5,214
264.333333333333,234.333333333333
265.5,228
265,246
266.5,199
267,208.5
267.5,218
267,223
267,242
267,255
268.5,172
269,232.25
268.5,237
268,250.5
269,151.5
269.5,156.5
269,162
269,167
269,177.5
269,182.5
269.5,193.5
269.666666666667,203.666666666667
270,146
270,213
270.5,245.5
271,208
271,227.5
272,222
272.5,241
272,254
273.5,169.5
273.5,180
273.5,236
274.5,153.5
274,164
274,174.5
274,185
274,190.5
274.5,195.5
274,217
274.333333333333,231.333333333333
274,249.5
275,148
275,159
275,200.5
275.5,211.5
276.5,206.5
276.5,226
276,245
277.5,240
278.5,167.5
278.5,177.5
278,187
278,221
278.5,235
279.5,151
279.666666666667,156.333333333333
279.666666666667,161.666666666667
279,172
279,182.5
279,192.5
279.5,197.5
279,216
280,203
280.5,210
280.5,230
280,249
281.5,225
281.5,243.5
283.5,168.5
283,174
283.666666666667,179.333333333333
283,184
283.5,189.5
283.666666666667,205.666666666667
283,220
283,238.5
284,154.5
284,195
284,200
284.333333333333,214.666666666667
284,234
285,149
285.333333333333,160.333333333333
285.5,229
285,248.5
285.5,254
286.333333333333,165.666666666667
286,210
286.666666666667,242.666666666667
287,224
288,172
288.5,177
288,186
288,192
288.5,197
288,202.5
288.5,238
289,181
289,218.5
290.5,146.5
290,152
290,162.5
290.666666666667,167.333333333333
290.666666666667,208.333333333333
290,213.5
290,233
290.5,251.5
290.666666666667,256.666666666667
291.5,227.5
291,246
292.5,199.5
292.5,204.5
292.5,241.5
293.4,172.8
293.5,178
293.333333333333,183.333333333333
293,189
293,194
293,222.5
294.5,217.5
294,236.5
295,149
295,164
295.666666666667,212.333333333333
295.333333333333,231.333333333333
296.5,154.5
296.333333333333,244.333333333333
296,249
297.5,169
297.5,202.5
297,207.5
297,226.5
298.5,159.5
298,180.5
298.5,186
298,190.5
298.5,221.5
298.5,240
299,174.5
299.5,216
299.5,235
300.333333333333,248.666666666667
300.5,253
301,149.5
301,164.5
301,211
301,230
302.333333333333,189.333333333333
302,199
302.5,205
302,225
303,155
303.333333333333,170.666666666667
303.5,220
304.666666666667,160.666666666667
304,184.5
304,239
305,176
305.5,194.5
305,215
305,234
305.333333333333,249.333333333333
305,254.5
306.5,146
306.5,151
306.5,166
306.5,200
306.5,209.5
306.333333333333,228.666666666667
307.5,180.5
307.5,189.5
308,171
308.666666666667,204.333333333333
308,224
309,156
309,219
309.5,237.5
309.5,242.5
309.5,252.5
310.5,161.5
310,185
310.5,195
310.5,213
310,232
310,247.5
311,176
311,210
312.5,148
312.333333333333,167.333333333333
312,200
312.5,227.5
313.5,153
313.5,181.5
313,190.5
313.5,222
314.666666666667,157.666666666667
314,205
314,217.5
314.5,245
314.5,250
314.5,255
315,172.5
315,196
315.666666666667,210.666666666667
316.5,163
316.666666666667,177.666666666667
316,186
317,200.5
318,226.333333333333
318,168
318.5,191.5
318.5,216
319,149.5
319.5,154
319.5,182
319,206
319,221
319,236.5
319,242
319.5,247
319.5,252.5
320.5,159
320.5,174
320.5,196.5
320,231
321.666666666667,164.333333333333
321.5,187
321.5,211.5
321.5,225.5
322.5,202
323,146
323.5,169.5
323,179
323.5,216
323,221
324.5,156
324,192.5
324.333333333333,206.666666666667
324.5,234.5
324,239.5
324,245
324.5,255.5
325,151
325.333333333333,183.666666666667
325.333333333333,197.333333333333
325,250.5
326.5,161
326,174
326.5,224.5
326,229.5
327,188.5
327.5,202.5
327.666666666667,212.333333333333
328.333333333333,147.333333333333
328.5,179
328,218
328.5,242.5
329.5,170
329.5,193.5
329.333333333333,237.333333333333
329,247.5
329.666666666667,253.666666666667
330,232.5
331.5,174.5
331,184.5
331,198.5
331.666666666667,221.666666666667
331.5,227.5
332.5,216
333,189
333,205
333.75,210.25
333,246
334,149
334.5,163
334,180
334,240.5
335,170.5
335,194.5
335.666666666667,230.666666666667
335,235
336,154
336.5,185.5
336.5,200
336.333333333333,225.333333333333
337,175.5
337,219.5
338.333333333333,158.666666666667
338.5,190.5
338,204.5
338,214
338,243.5
338,249
339.5,150
339.5,166.5
339.5,181
339,238.5
340.5,196
340.5,233.5
341,171.5
341.5,223
341,228
342,155
342.333333333333,162.333333333333
342.666666666667,176.666666666667
342.5,186
342.5,201
342,252.5
343.5,206.5
343,212
343,217.5
343.333333333333,242.333333333333
343,247
344.5,167.5
344,192
345.5,147.5
345,152.5
345.5,159
345.666666666667,181.333333333333
345,237
346.5,173
346.666666666667,226.333333333333
346,231.5
347,197
347.5,221
347.5,251
347,256
348,163.5
348,187
348,203
348,209
348,215
348,245.5
349.5,240.5
350,168
350,177
350.333333333333,192.333333333333
350.5,235.5
351,150
351.5,155
351,229.5
352.5,173
352,182
352.5,207.5
352.5,224
352.333333333333,248.333333333333
352,253.5
353,197
353.5,212.5
353.333333333333,218.333333333333
354,164
354,187
354,202.5
354,243.5
355.5,232.5
355,238.5
356,146.5
356.666666666667,168.333333333333
356,177
356,192
357,152
357.666666666667,182.666666666667
357,227.5
357,251.5
358,158
358.5,163
358,195
358.666666666667,200.333333333333
358,206
358,211
358,222
358.5,246.5
359.5,172.5
359.333333333333,216.666666666667
359,241.5
359,256.5
360,236
361,186.5
361,231.5
362,149
362.5,155
362.5,167
362.333333333333,177.333333333333
362,192
362.666666666667,202.333333333333
362.5,212.5
362,251.5
363,208
363,226
363.5,245
363,255.5
364,160.5
364.5,182
364,197
364,221
364.5,239.5
365.5,172
365.333333333333,216.333333333333
365.5,234.5
366.75,188
366,211.5
366.666666666667,248.666666666667
367.5,146
367.333333333333,193.666666666667
367,230
368,151.5
368.5,157
368,167
368,177.5
368,205
368,225
368,253
369,199
369.5,244
370,162.5
370.5,182.5
370,220
370,238
371,172.5
371.5,209
371,215
371,233
372,193.5
372,249
373,148
373.5,167.5
373,203.5
373,228
373,255
374,153.5
374,158
374,177
374.5,187.5
374,223
374,241
375,198
375,218
375.333333333333,236.666666666667
376.5,163
376.5,207
376.666666666667,212.666666666667
376.5,246
377,172.5
377,182
377.5,192.5
377.5,232
378.5,202
378,227
378,251
379,150.5
379,157
379.666666666667,167.333333333333
379,241
380,177
380,187
380,222
381,197.5
381.5,211
381,216
381,236
382,162
382.5,206
382,244.5
382,249
383,153
383,172.5
383,182
383.666666666667,192.333333333333
383,230.5
383,254.5
384,147
384,202
384.5,225
385.5,220
385.5,240
386,158
386,167
386.5,177
386,187
386.5,214.5
386,245.5
387.666666666667,152.333333333333
387,197
387,209
387,234
387.5,250.5
388.666666666667,228.666666666667
388,256
389,162.5
389,172
389,182.5
389.666666666667,192.333333333333
390,147.5
390,202
390,223.5
390,243
391.5,157.5
391.333333333333,217.666666666667
391.5,238
392,167
392,177
392,187
392.5,207
392,212
392.666666666667,232.666666666667
392.5,247.5
392,252.5
393,197
394.5,227.5
395.5,151
395.5,172
395,183
395,192.5
395.5,203
395.666666666667,222.333333333333
395.5,242.5
396,162
396.5,237
397,156.5
397,216
398.5,198
398,209.5
398.5,232
398,253
399,167.5
399,177.5
399,188
399.666666666667,225.666666666667
399.666666666667,247.333333333333
401.5,147
401.5,153
401,193
401,203
401.5,220
401,241
402.5,158
402,163.5
402.5,172
402.5,183
402.5,214.5
402.5,235.5
403.333333333333,208.333333333333
403.5,230
403.333333333333,254.666666666667
404,225
405.5,167.5
405.5,178
405,188.5
405.5,198
405.5,245.5
406,239.5
407,149.5
407.5,155.5
407,161
407,193
407,204
407,233.5
407,251
408.5,183
408,211
408.5,217
408.5,222
408.666666666667,227.666666666667
409.666666666667,171.666666666667
411.125,176.875
411,165
411,189
411.5,195
411.5,201
411.5,236.5
411,242.5
411.5,248
412.5,153
412.333333333333,158.666666666667
412.5,230.5
412.5,253.5
413,146.5
413.666666666667,180.666666666667
413,207
413.666666666667,213.333333333333
413.5,224
414.5,219
415.333333333333,168.333333333333
415,174
415.333333333333,185.666666666667
416,191.5
416.5,198
416.333333333333,239.333333333333
416.5,245
417,156
417,162
417.5,203.5
417,228
417,233.5
417.5,251
417.5,256.5
418,149.5
418.5,210
418.666666666667,215.666666666667
420.5,171
420,177
420.5,183
420,221.5
421.666666666667,154.333333333333
421,188.5
422,165.5
422,194
422.5,200.5
422,226.5
422,231.5
422.333333333333,236.333333333333
422,242
422,248
422.5,253.5
423.5,206
424,149
424,212
425,159.5
425,179.5
425,217.5
426.5,168.5
426,174
426,185.5
426,223
427.5,153.5
427,191
427.666666666667,196.666666666667
427,228.5
427.5,234
427,245
427.5,250.5
428.666666666667,147.666666666667
428,163
428,203
428,240
428,255.5
429,208.5
430.5,182.5
430,214
430.5,220
431.333333333333,171.666666666667
431,177.5
432.5,166.5
432,188
432,225
432,231
432.5,236.5
433,155
433,161.5
433.333333333333,193.333333333333
433,199
433,242
433,247.5
433,253
434.5,149.5
434,205.5
435.5,182
435,210.5
435.5,217
436.5,175
437,169
437,222
437,228
437.5,244.5
438.5,153.5
438,188
438,197
438.666666666667,202.666666666667
438,233.5
438,238.5
438.5,250
438.5,255
439.5,147.5
439.333333333333,158.666666666667
439,164.5
439.5,208
440.5,179
440.5,213.5
441.5,218.5
442,172.5
442.5,184
442,192
442.333333333333,224.666666666667
443,230
443.5,236
443,242
443.5,247
443.5,252.5
444.5,151
444,198
445.5,146
445.5,157
445,162
445.666666666667,188.666666666667
445,209
446,167.5
446,178.5
446.666666666667,202.666666666667
446,214.5
447.5,194
447,221
448,227
448.5,244
449.5,172.5
449,183
449.333333333333,206.333333333333
449,233
449,239
449,249
449.333333333333,255.333333333333
451.5,147
451.333333333333,159.333333333333
451,199
452,153.5
452,166
452.333333333333,177.666666666667
452,188.5
452,210.5
452,217
453,223.5
454,193.5
454.666666666667,203.666666666667
454,230
454,235.5
454.5,241
454.5,247
454,253
455,160
455.666666666667,171.666666666667
455.5,183
456.666666666667,214.333333333333
457.5,150
457.5,188.5
457.5,198
458.5,166.5
458,221
458.666666666667,226.666666666667
459,155.5
459,177
459.666666666667,232.666666666667
460.5,238
460,244
460,249.5
460,255.5
461,193
461,203.5
461,211.5
462,183
462,217.5
463,161.5
463,170.5
464.2,229.6
464.5,151
464.5,188.5
464.666666666667,198.666666666667
464,223
465.5,177
465,208
466,235
466,241.5
466.333333333333,252.666666666667
467,156.5
467.666666666667,193.666666666667
467,213.5
468.333333333333,182.333333333333
468.333333333333,203.333333333333
468.5,219.5
469.666666666667,162.666666666667
469,171.5
469.666666666667,246.666666666667
470,225.5
471.333333333333,187.333333333333
471.333333333333,198.666666666667
471,208.5
471,230.5
472,151.5
472.666666666667,167.666666666667
472.5,177
472,236
473,214.5
473,242
474.5,157.5
474.5,181.5
474.333333333333,193.333333333333
474.666666666667,204.333333333333
474,252.5
475,221
476,172
476.5,227
476.666666666667,232.666666666667
476,247
477,163
477.333333333333,187.666666666667
477,210
478,151
478.333333333333,199.333333333333
478,238
479,177
479.5,216.5
480.333333333333,167.333333333333
480,182.5
480.5,244
480.5,251
481,157
481,205.5
481,222.5
482,228.5
483,172.5
483.5,211.5
483,234
483,240.5
484.333333333333,151.333333333333
484,162
484,187
485,178.5
485.5,201
485.5,246.5
486,218
486.5,252
487.5,156.5
487,167
487.5,183
487.5,207
487.5,224
488,230
488.666666666667,235.666666666667
489.5,173
489.5,189.5
489.8,243.2
490.666666666667,162.333333333333
490.666666666667,196.666666666667
490.5,213
491,151
492.333333333333,178.333333333333
492.333333333333,202.333333333333
492.5,220
492,250.5
493.333333333333,168.333333333333
493,226.5
494,156.5
494.5,185
494.333333333333,208.333333333333
494,233
495,192
495,239
496.5,214.5
497.5,162
497,173
497.5,179
497,198
497,245.5
497,255
498.333333333333,224.333333333333
498,251.5
499,204
500.5,168
500.666666666667,209.666666666667
500.333333333333,229.333333333333
501,147.5
501,156
501,188
501.5,235
501.666666666667,241.666666666667
502.5,178.5
502,194.5
502.5,215
503.5,200.5
503,247.5
503.333333333333,254.333333333333
504,161.5
504,221
505.333333333333,151.666666666667
505.5,172.5
505.5,205
505,226.5
507,183.5
507,190
507,232
507.5,238
508,156.5
508,167
508,195.5
508,210.5
508.5,244
508,251
509.5,177.5
509,216
510,222
511.5,161
511,201
511.5,228.5
512,150
512.5,171.5
513.666666666667,182.666666666667
513,189.5
513,206.5
514,212
514.666666666667,218.666666666667
514,234.5
514.5,240.5
514.5,247
515,252.5
515,155
515.5,166
515,195.5
516,176.5
516.666666666667,223.666666666667
517.5,202
1.5,304
1,338.5
2.33333333333334,259.666666666667
2,266.5
2,284
3.66666666666666,297.666666666667
3,317
3,325
3.33333333333334,332.333333333333
4.5,278
5,310.5
6.5,272
6,342
6.5,349
7,355.5
7,303
7.5,362
8,289.5
8.5,321
9.33333333333334,259.666666666667
9,266
9,296
9.5,315
9,328.5
9,336.5
10,283
11.5,277
11.5,308.5
11.5,344
13,295.5
13.5,301.5
13,352
14,271
14.5,325
14.3333333333333,331.333333333333
14,359
14.5,366.5
15,264.5
15,288
15,318.5
16,258.5
16.5,282
17,312.5
17.5,341
18,348
18.5,306
18.5,335
19,276
19.5,300
19,355
20.5,269.5
20.3333333333333,293.333333333333
20,322
20.5,328
20.6666666666667,362.333333333333
21.5,263
21.5,287
22,315.5
23.6666666666667,257.333333333333
23,280.5
23,310
24.5,297
24,304
24.3333333333333,344.333333333333
26.5,324.5
25.3333333333333,337.666666666667
25,357.5
26.5,274
26,331
26,350.5
27.5,268
27,293
27,299
27,318.5
27.5,364
28.5,286.5
28.5,307.5
28.5,312.5
29,261.5
30.5,280
30.6666666666667,334.666666666667
31,302.5
31.6666666666667,340.666666666667
31.3333333333333,354.333333333333
32.5,321
32.5,328.5
32,347
32,360.5
33,275
33,297
34,270
34.5,291
34.6666666666667,308.666666666667
34,315
35,265
35,364.5
36.5,259
36,285
37,302
37.5,357.5
38,279.5
38,324.5
38,331
38,337
38,344
38,350.5
39.3333333333333,273.666666666667
39,296
39.5,318.5
40.5,290
40,312.5
41.5,262
41,268
41.5,306.5
41.6666666666667,363.333333333333
43,284.5
43,328
43.5,334
43.5,346
44.6666666666667,278.333333333333
44,300
44,339.5
44,352
44.5,358
45,316
45.5,323
46.6666666666667,266.333333333333
46,272
46.5,294.5
47,310.5
48,260
48.5,289
48.5,329.5
48.5,362
49,305
49.5,335
50.5,283
50,342
51,276.5
51.6666666666667,299.333333333333
51.6666666666667,314.333333333333
51,319.5
51.5,325
51,356
52,270.5
52.5,367
53.5,257
53,263.5
53.5,308.5
54.5,287
54,293
55,331
55.5,337.5
55,362
56.5,281
56.5,303
56,344
56.5,351
57.5,275
57,318.5
57,325
57.5,357
58.5,261
58,268
58.5,297.5
58.5,313
59.6666666666667,366.333333333333
60,292
61.5,286
61.5,308
61,333.5
61,340
61.5,347
62,279.5
62.5,321
62,327.5
62.5,353.5
62.5,361
63,272.5
63.3333333333333,301.333333333333
63,315
64,265.5
65.5,259
65,295.5
66.5,290
66.5,366
67.5,284
67.5,305
67.3333333333333,311.333333333333
67.6666666666667,330.666666666667
67.5,337
67.5,343
67.5,349.5
68.3333333333333,259.666666666667
68.5,270
68,277
68.5,318
68.5,324
68,356.5
69.5,361
70.5,264.5
70.5,300
71.3333333333333,293.666666666667
72,287.5
73,257
74,274.5
73,281.5
73,307
73,313.5
73.5,334
73,340
73,346
73.5,352.5
73.6666666666667,364.333333333333
74,320
74.5,328
74.6666666666667,358.333333333333
75.6666666666667,262.333333333333
75,268.5
77.3333333333333,290.666666666667
77,297
77.5,303
78.5,285
78.6666666666667,309.333333333333
78.5,331.5
78.5,343
79.5,279
79.5,316
79,337
79.5,349
80,259
80.5,273
80.5,322
80,355
80,361
80.5,367
82,266.5
83,300
82.5,328
83.3333333333333,293.333333333333
84.3333333333333,282.333333333333
84,288
84,306
84,334
84.3333333333333,345.666666666667
85.5,312
85,340
85.6666666666667,352.333333333333
85.5,358
86.5,262
86,277
86,318
86,363.5
87.5,272
87.5,324
89,267.5
89,284.5
89,296.5
89.5,302.5
89,329.5
90,258
90,290
90.5,308
90,335.5
90.3333333333333,342.333333333333
91.5,279.5
91.5,314.5
91,348.5
91.5,354
91.5,360
92,366.5
93.5,263
93,320
94.5,269
94.5,285
94.3333333333333,294.333333333333
94,326.5
95.6666666666667,274.666666666667
95,299.5
95.5,332.5
96.5,305
96.6666666666667,310.666666666667
96.5,338.5
96.5,344.5
97.6666666666667,280.666666666667
97,289.5
97.5,317
97,351
97,357.5
97.5,363
98.5,260
99.3333333333333,265.666666666667
99.5,323
100.5,285.5
100,296.5
100.5,329
101.5,270.5
101.5,276.5
101,301.5
101.666666666667,334.666666666667
102,307
102.5,313
102,340.5
102,347
102.5,353
103.666666666667,257.333333333333
103,291
103,359.5
103.5,366
104.5,263
104.666666666667,281.666666666667
104.5,319
105.5,325
106.5,273
106.666666666667,297.333333333333
106.5,331
107.333333333333,267.666666666667
107.333333333333,278.333333333333
107,287
107,303.5
107.5,309.5
107.5,337
108,343
108,349
108,356
109,258
109.5,292
109,315.5
109,362
111,263.5
111,273
111,283
111,321
111.5,327
112.5,296
112,301
112.666666666667,306.333333333333
112.5,333
113,278.5
113,312
113.5,345.5
113,352
114,268.5
114,287.5
114,339.5
114,358
115,258.5
115.5,292.5
115,365.5
116,317
116.5,323
116.5,328.5
117.5,263.5
117,274.5
117,283
117.5,311
118,298
118,304
119,288
119.5,336.5
119.333333333333,342.333333333333
119,348
119,354.5
119.5,361
120,269
120,367
121.333333333333,279.333333333333
121,293.5
121.5,331
122,259
122,314.5
122,320
122,325.5
123,274
123,308.5
124,265
124.5,284.5
124,302.5
124.666666666667,351.333333333333
125,271
125,290
125,296
125,340
125,345.5
125,357.5
125,363
126.5,279
126,334.5
127.5,317
127.5,323
127,329
128,261
128.5,273
128,311.5
129,267
129,306
130.333333333333,281.666666666667
131,287.75
130,293.5
130.5,299.5
130,343
130,354.5
130,360.5
130,366.5
131,337.5
131,349
132.5,326
132,332
133.666666666667,257.333333333333
133.5,264
133.5,270.5
133,277
133,314.5
133,320
134.666666666667,282.666666666667
135,303.5
135,309
135.333333333333,357.666666666667
135,363.5
136.5,288
136,297
136,340.5
136.5,346.5
136,352
137,292
137,329
137.333333333333,335.333333333333
138.666666666667,318.333333333333
138.5,324
139,261.5
139,267.5
139,273.5
139,278.5
139,313
140,307
140.5,361
140,366
141.5,291
141.5,295.5
141,301
141.5,344
141.5,349.5
141,355.5
142,285
142.5,332
142,338
143.5,280
143.5,327
144.5,264
144,275
144.5,316
144.333333333333,321.666666666667
145,258
145,270
145,310.5
146.5,299.5
146,305
146.666666666667,353.333333333333
146,359
146,364
147.5,289
147,294
147.666666666667,335.333333333333
147,341
147,347.5
148.333333333333,283.666666666667
148.5,330
149.5,273
149,278.5
149.666666666667,319.333333333333
149.5,324.5
150.333333333333,261.666666666667
150,267
150,314
151.5,303
151,309
151.5,356
151.666666666667,362.333333333333
152,292.5
152.5,297.5
152,344.5
152,350.5
153,286.5
153,333
153.5,338.5
154.5,270
154.5,276
154,281.5
154.333333333333,317.333333333333
154.666666666667,322.666666666667
154,328
155.5,265
155.5,312
156,260
156,306.5
156.666666666667,353.666666666667
156,359
156,365.5
157.5,290
157,301
157,348
158,295
158.666666666667,330.333333333333
158.5,336
158,342
159.5,278.5
159,284.5
159.5,325
160.333333333333,268.333333333333
160,273.5
160.5,315
160,320
160.666666666667,362.333333333333
161.5,263
161.333333333333,304.333333333333
161,309.5
161.5,356.5
161.5,367.5
162.5,257.5
162.5,298.5
162.5,345
162.333333333333,350.666666666667
163.5,287.5
163,292.5
163.666666666667,328.333333333333
163.5,333.5
163.333333333333,339.333333333333
164,277.5
164.333333333333,282.333333333333
165,272
165.5,323
166.666666666667,261.666666666667
166,267
166,307
166,312.5
166,318
166.666666666667,353.333333333333
166.5,359
166.5,365
167,301.5
168.666666666667,291.333333333333
168,296.5
168,342.5
168,348
169.666666666667,275.666666666667
